station,measure,date,value
JFK,Turnaround Time,2024-01-01,45.5
JFK,Turnaround Time,2024-01-02,47.2
JFK,Turnaround Time,2024-01-03,46.8
JFK,Turnaround Time,2024-01-04,48.1
JFK,Turnaround Time,2024-01-05,45.9
LAX,Turnaround Time,2024-01-01,42.3
LAX,Turnaround Time,2024-01-02,43.7
LAX,Turnaround Time,2024-01-03,44.1
LAX,Turnaround Time,2024-01-04,42.9
LAX,Turnaround Time,2024-01-05,43.5
ORD,Turnaround Time,2024-01-01,50.2
ORD,Turnaround Time,2024-01-02,51.8
ORD,Turnaround Time,2024-01-03,49.7
ORD,Turnaround Time,2024-01-04,50.9
ORD,Turnaround Time,2024-01-05,51.3
JFK,Baggage Handling Errors,2024-01-01,3.2
JFK,Baggage Handling Errors,2024-01-02,4.1
JFK,Baggage Handling Errors,2024-01-03,2.8
JFK,Baggage Handling Errors,2024-01-04,3.5
JFK,Baggage Handling Errors,2024-01-05,3.9
LAX,Baggage Handling Errors,2024-01-01,2.1
LAX,Baggage Handling Errors,2024-01-02,2.7
LAX,Baggage Handling Errors,2024-01-03,2.3
LAX,Baggage Handling Errors,2024-01-04,2.9
LAX,Baggage Handling Errors,2024-01-05,2.5

